ObjectID,vehicle_types,State,District,LOR_ab_2021,AccidentYear,AccidentMonth,AccidentHour,DayOfWeek,AccidentCategory,AccidentType,AccidentTypeDetail,LightingCondition,InvolvingBike,InvolvingCar,InvolvingPedestrian,RoadCondition,GraphicCoord1,GraphicCoord2,LongitudeWGS84,LatitudeWGS84,accident_outcome
217800,car,11,3,3601142.0,2021,10,12,7,3,5,3,0,0,1,0,0,799199.639,5831108.845,13.41348286,52.54765484,0
217801,car + pedestrian,11,10,10100311.0,2021,11,18,5,3,6,4,1,0,1,1,1,807110.995,5828090.318,13.52700336,52.51620061,0
217802,car,11,4,4501042.0,2021,11,18,3,3,2,6,2,0,1,0,0,794337.3224,5825918.846,13.33739043,52.50377876,0
217803,bike + car,11,4,4300416.0,2021,10,18,7,3,5,2,1,1,1,0,0,791457.1362,5826090.725,13.29522835,52.5068658,0
217806,bike + car,11,6,6300524.0,2021,11,16,6,3,5,2,0,1,1,0,0,787514.5235,5817368.863,13.22978282,52.43076047,0
217807,car,11,1,1401048.0,2021,11,16,4,3,5,3,0,0,1,0,0,795694.1623,5831381.04,13.36217995,52.55200887,0
217808,bike + car,11,12,12500926.0,2021,11,12,1,2,5,3,0,1,1,0,1,793303.5235,5836012.129,13.33111867,52.59481643,1
217809,car + pedestrian,11,2,2200213.0,2021,11,20,7,3,5,2,2,0,1,1,1,800155.972,5825068.798,13.42209391,52.49298978,0
217811,car + pedestrian,11,3,3500933.0,2021,11,20,2,2,6,7,2,0,1,1,0,802648.355,5832425.655,13.46538812,52.55755225,1
217814,bike,11,3,3601346.0,2021,10,16,5,3,0,1,0,1,0,0,0,799519.2305,5830985.136,13.41807035,52.54637038,0
217816,car,11,5,5100211.0,2021,11,16,4,3,5,2,1,0,1,0,0,782811.2469,5830388.09,13.17184121,52.54994827,0
217818,bike + car,11,2,2300316.0,2021,11,7,3,3,5,3,0,1,1,0,1,801442.557,5826071.161,13.44189408,52.50126515,0
217824,car,11,4,4300622.0,2021,10,17,5,3,1,3,0,0,1,0,1,793313.5582,5827205.851,13.32348504,52.51586753,0
217826,car,11,9,9501940.0,2021,11,21,7,3,5,2,2,0,1,0,0,811343.6355,5821568.911,13.58308838,52.45536006,0
217827,bike + car,11,11,11300616.0,2021,11,12,5,3,5,3,0,1,1,0,1,803210.2944,5830000.073,13.47143742,52.53549986,0
217830,car + pedestrian,11,1,1200520.0,2021,10,11,5,3,6,4,0,0,1,1,0,794542.5552,5829082.36,13.34320618,52.53202683,0
217831,bike,11,9,9401330.0,2021,10,17,7,3,0,1,0,1,0,0,0,811959.1306,5817504.049,13.5883239,52.41858218,0
217832,bike + car,11,4,4500939.0,2021,11,10,2,3,5,3,0,1,1,0,0,791968.4773,5824742.156,13.30155862,52.49450269,0
217835,bike,11,1,1100310.0,2021,10,12,6,3,2,6,0,1,0,0,0,799166.906,5828900.037,13.411013,52.52787424,0
217836,car,11,1,1100103.0,2021,10,14,5,3,2,6,0,0,1,0,1,795269.7781,5826073.88,13.35122572,52.50466472,0
217838,bike + car,11,1,1100308.0,2021,11,8,4,3,5,2,0,1,1,0,1,796666.3286,5828336.131,13.37375783,52.52418594,0
217841,car,11,2,2300417.0,2021,11,18,5,3,8,1,2,0,1,0,1,800770.2668,5825537.291,13.4315377,52.49685089,0
217843,bike + car,11,2,2300316.0,2021,10,20,6,3,5,2,2,1,1,0,0,801163.2414,5825950.953,13.43768295,52.50034193,0
217844,car,11,4,4300412.0,2021,10,16,6,3,2,6,0,0,1,0,1,791385.4258,5827474.84,13.29538675,52.51931257,0
217845,car + pedestrian,11,6,6200313.0,2021,10,18,6,3,6,2,1,0,1,1,1,795346.9883,5818439.782,13.34560149,52.43618837,0
217847,bike + car,11,8,8100209.0,2021,11,13,5,3,5,3,0,1,1,0,0,801346.6154,5822037.425,13.4368387,52.46516285,0
217848,car + pedestrian,11,1,1100415.0,2021,10,10,3,3,6,4,0,0,1,1,1,798443.8846,5829148.656,13.40060993,52.53049905,0
217849,car,11,12,12400616.0,2021,11,10,7,3,5,3,0,0,1,0,1,786244.9195,5834743.86,13.22610274,52.587207,0
217851,car + pedestrian,11,4,4501044.0,2021,11,17,2,3,6,7,2,0,1,1,1,793224.3217,5825343.546,13.3205333,52.4992207,0
217853,bike + car,11,7,7200413.0,2021,10,8,5,3,5,3,0,1,1,0,0,796273.0966,5823230.042,13.36343586,52.47862837,0
217854,bike + car,11,11,11400931.0,2021,10,17,7,3,5,7,0,1,1,0,0,806602.8636,5827292.152,13.5188032,52.50933317,0
217855,bike + car,11,1,1100102.0,2021,11,7,2,3,0,2,1,1,1,0,1,796971.4357,5826593.615,13.37668647,52.50840008,0
217856,car + pedestrian,11,4,4300518.0,2021,11,17,5,3,6,2,2,0,1,1,1,792078.7908,5828568.806,13.3065373,52.52874877,0
217857,bike + car,11,1,1300836.0,2021,11,19,2,3,1,5,1,1,1,0,0,796501.3024,5829912.379,13.37273847,52.53840513,0
217859,bike + pedestrian,11,9,9100101.0,2021,10,6,5,2,6,4,2,1,0,1,1,801987.5279,5824639.365,13.44860032,52.48813053,1
217862,car + pedestrian,11,4,4100101.0,2021,11,16,5,3,6,4,2,0,1,1,1,790684.892,5829374.643,13.28675244,52.53671815,0
217864,car,11,1,1100103.0,2021,10,9,2,3,5,2,0,0,1,0,1,795176.9751,5825890.894,13.34970019,52.5030746,0
217865,car + pedestrian,11,3,3601142.0,2021,11,9,6,3,6,4,0,0,1,1,1,798933.0735,5831058.971,13.40951853,52.54735414,0
217867,car,11,1,1200517.0,2021,10,19,1,3,5,3,2,0,1,0,0,792602.3762,5828768.165,13.31440897,52.53025517,0
217868,bike + car,11,10,10400835.0,2021,10,16,2,3,5,2,0,1,1,0,0,811197.5968,5827915.575,13.58687057,52.51231843,0
217869,car + pedestrian,11,6,6200313.0,2021,10,15,4,2,6,4,0,0,1,1,0,795210.1916,5818294.215,13.34346646,52.4349573,1
217870,bike,11,11,11400927.0,2021,11,1,1,3,0,1,2,1,0,0,0,803714.0735,5826363.12,13.47552167,52.50262243,0
217871,bike + car,11,4,4300412.0,2021,11,14,4,3,5,3,0,1,1,0,0,790687.1344,5827367.326,13.28503043,52.51872139,0
217873,car + pedestrian,11,5,5200527.0,2021,11,17,6,2,6,4,1,0,1,1,0,783193.0482,5827508.555,13.17500298,52.52393129,1
217877,bike + car,11,2,2500726.0,2021,10,19,2,3,1,5,1,1,1,0,1,801988.8413,5828743.744,13.4523427,52.52491756,0
217878,bike + car,11,1,1401046.0,2021,10,8,4,3,5,2,0,1,1,0,0,794611.7846,5829873.012,13.34492472,52.53907704,0
217882,bike + car,11,3,3400830.0,2021,11,12,5,3,5,3,0,1,1,0,0,799977.3703,5833095.037,13.42671293,52.56502994,0
217883,bike + car,11,3,3601243.0,2021,11,9,3,3,4,6,0,1,1,0,1,799539.2555,5831519.803,13.41884704,52.55115178,0
217884,car,11,10,10300734.0,2021,10,12,7,3,0,7,0,0,1,0,0,809503.2266,5824347.596,13.55866767,52.48130723,0
217888,car,11,5,5300737.0,2021,11,21,3,3,8,7,2,0,1,0,0,787973.745,5830390.236,13.24777131,52.54726278,0
217890,car + pedestrian,11,7,7601237.0,2021,11,14,7,3,6,4,0,0,1,1,1,797535.2824,5816196.77,13.37570229,52.41489587,0
217892,car,11,9,9301228.0,2021,10,7,4,3,8,1,0,0,1,0,1,816479.6106,5810436.685,13.64790515,52.35265845,0
217893,bike,11,1,1100101.0,2021,10,9,2,3,0,1,0,1,0,0,0,794663.1649,5826174.052,13.34240298,52.50589065,0
217895,bike,11,3,3601245.0,2021,11,10,6,3,0,7,0,1,0,0,1,800599.3816,5831423.605,13.43434827,52.54970556,0
217898,car,11,1,1300834.0,2021,10,8,5,3,2,6,0,0,1,0,0,797842.3871,5830435.23,13.39292217,52.54236051,0
217900,bike + car,11,2,2500833.0,2021,11,22,4,3,1,5,2,1,1,0,1,802702.7378,5826977.899,13.46122677,52.50869461,0
217901,car,11,8,8200831.0,2021,11,16,5,3,2,6,2,0,1,0,1,799877.6988,5816549.057,13.41035633,52.41677544,0
217902,bike + car,11,2,2400623.0,2021,11,13,2,2,5,3,0,1,1,0,0,801079.069,5827141.481,13.43752333,52.51105933,1
217903,car,11,6,6300632.0,2021,10,8,5,3,5,3,0,0,1,0,0,791940.5747,5817204.11,13.29455596,52.42693942,0
217904,car,11,5,5100101.0,2021,10,10,7,3,2,6,0,0,1,0,1,785211.1507,5832246.93,13.20873701,52.56536304,0
217905,car,11,9,9501838.0,2021,10,15,4,3,2,6,0,0,1,0,1,820773.5598,5819500.815,13.71941115,52.43137866,0
217906,bike + car,11,2,2100104.0,2021,10,20,5,3,5,3,2,1,1,0,0,799282.1211,5826219.519,13.41029524,52.50378415,0
217908,bike + car,11,1,1200623.0,2021,10,1,5,3,1,5,2,1,1,0,0,794892.9392,5829433.662,13.34866832,52.53498653,0
217909,car,11,4,4300622.0,2021,10,19,3,3,1,1,2,0,1,0,0,792866.5932,5827002.208,13.3167378,52.51428215,0
217910,bike + car,11,2,2100102.0,2021,11,11,7,2,5,2,0,1,1,0,0,798182.9613,5826502.125,13.39440272,52.50691914,1
217912,bike + car,11,12,12601235.0,2021,11,6,2,3,5,2,0,1,1,0,0,795160.7092,5836348.063,13.35875652,52.59682299,0
217913,bike + car,11,11,11401032.0,2021,10,6,2,3,5,3,2,1,1,0,2,806096.7321,5827685.281,13.51173038,52.51314073,0
217914,bike + car,11,4,4200308.0,2021,10,12,5,3,5,2,0,1,1,0,0,790348.091,5827463.153,13.28013138,52.51976111,0
217918,car,11,8,8100105.0,2021,11,17,1,3,2,6,2,0,1,0,1,801070.5302,5821996.594,13.43275018,52.46494905,0
217920,car,11,10,10100209.0,2021,10,4,2,3,5,3,2,0,1,0,1,809975.4982,5832063.059,13.57278714,52.55018203,0
217922,bike + car,11,8,8100415.0,2021,10,14,5,3,5,3,0,1,1,0,0,801152.6025,5823757.831,13.43554468,52.48069031,0
217923,car,11,11,11400931.0,2021,11,23,3,3,1,5,2,0,1,0,1,805713.4218,5827200.458,13.50565423,52.50901053,0
217925,bike + car,11,3,3400620.0,2021,10,16,4,3,5,3,0,1,1,0,1,796657.1219,5833995.843,13.37867873,52.57492395,0
217926,bike + car,11,11,11300721.0,2021,10,13,1,3,1,5,0,1,1,0,0,804593.5231,5829087.984,13.49093223,52.52655399,0
217928,bike + car,11,4,4500939.0,2021,11,19,5,3,1,5,2,1,1,0,1,792196.7217,5824902.042,13.30505126,52.49581389,0
217929,bike,11,5,5300736.0,2021,10,14,7,3,4,6,0,1,0,0,0,786693.7021,5829273.484,13.22798217,52.53792556,0
217930,bike + car,11,3,3400721.0,2021,10,11,7,2,1,5,0,1,1,0,0,798314.333,5833182.48,13.40232939,52.56672751,1
217931,bike + car,11,9,9301025.0,2021,11,13,7,3,2,6,0,1,1,0,0,810918.1698,5815533.258,13.57123625,52.40151287,0
217932,bike + car,11,4,4300619.0,2021,11,15,4,3,5,2,0,1,1,0,0,792974.7296,5827558.147,13.31881632,52.51920785,0
217933,car,11,3,3501037.0,2021,11,17,1,3,2,6,1,0,1,0,1,802085.9086,5832803.097,13.45746045,52.5612475,0
217934,bike + pedestrian,11,7,7601236.0,2021,10,13,4,2,6,4,0,1,0,1,0,796422.408,5816577.025,13.35972414,52.41890838,1
217936,car,11,5,5200524.0,2021,10,18,2,3,2,6,1,0,1,0,0,779564.4668,5827837.95,13.12193661,52.52875771,0
217937,car,11,8,8100314.0,2021,10,15,4,3,4,6,0,0,1,0,0,800832.7626,5824170.238,13.43122135,52.48456313,0
217938,bike + pedestrian,11,2,2500832.0,2021,10,18,3,3,6,7,0,1,0,1,0,803312.5703,5826752.995,13.46997986,52.50634014,0
217941,car,11,9,9501736.0,2021,11,7,4,3,5,3,0,0,1,0,1,812811.5275,5821336.077,13.6044026,52.45243554,0
217942,car,11,1,1200628.0,2021,10,14,6,3,2,2,0,0,1,0,0,795540.1861,5828196.643,13.3570834,52.52354714,0
217943,bike + car,11,6,6400838.0,2021,10,12,2,3,5,2,0,1,1,0,0,787647.7533,5818144.944,13.23240479,52.43764858,0
217946,car,11,12,12100101.0,2021,10,19,1,3,5,2,2,0,1,0,0,795784.4258,5832579.025,13.36457493,52.56269862,0
217948,car + pedestrian,11,12,12100101.0,2021,11,7,5,3,6,4,0,0,1,1,1,796688.3055,5832913.379,13.37816924,52.56520394,0
217949,car,11,10,10100104.0,2021,10,4,1,3,9,1,2,0,1,0,0,810237.1918,5833872.594,13.57832561,52.56624903,0
217950,car,11,7,7501031.0,2021,10,16,1,3,2,1,0,0,1,0,0,798792.7775,5819263.235,13.39687626,52.4416982,0
217951,car,11,11,11401137.0,2021,11,14,7,3,2,6,0,0,1,0,0,806845.8315,5826435.88,13.52158287,52.50152252,0
217952,bike + car,11,7,7300619.0,2021,11,9,4,3,1,5,0,1,1,0,0,794671.3473,5821885.202,13.33873132,52.46743925,0
217953,car + pedestrian,11,10,11200515.0,2021,11,21,7,3,6,4,2,0,1,1,0,806292.1149,5830214.913,13.51693025,52.53570218,0
217954,car + pedestrian,11,8,8100415.0,2021,11,14,6,3,6,4,0,0,1,1,0,801404.6943,5823738.602,13.43922814,52.48037888,0
217955,car,11,4,4100102.0,2021,10,20,1,3,5,2,2,0,1,0,1,791131.4395,5829157.434,13.29312735,52.53453253,0
217956,car,11,12,12100205.0,2021,10,8,4,3,2,6,0,0,1,0,0,794545.0082,5834266.719,13.34784239,52.57849934,0
217957,car + pedestrian,11,8,8100105.0,2021,10,21,4,3,6,4,2,0,1,1,0,800921.4304,5821918.317,13.43049149,52.46432957,0
217960,bike + car,11,5,5100316.0,2021,10,16,3,2,5,2,0,1,1,0,0,784785.188,5828822.196,13.19953227,52.53488008,1
217961,bike + car,11,4,4300623.0,2021,10,14,6,3,2,6,0,1,1,0,0,792602.105,5826098.357,13.31205674,52.50632134,0
217962,bike + car,11,9,9100304.0,2021,10,14,6,3,5,2,0,1,1,0,0,804749.5073,5822288.267,13.48700389,52.46552381,0
217963,bike + car,11,10,10100316.0,2021,11,8,5,3,5,2,0,1,1,0,0,810049.5972,5831660.092,13.57350027,52.54652869,0
217964,car,11,11,11200410.0,2021,11,9,3,3,2,6,0,0,1,0,1,806153.2242,5832025.795,13.51655786,52.55200968,0
217965,bike + car,11,3,3601346.0,2021,10,23,6,3,1,5,2,1,1,0,0,799256.6943,5830524.27,13.4137951,52.5423837,0
217966,car + pedestrian,11,3,3300514.0,2021,10,14,2,3,6,4,0,0,1,1,0,800852.8696,5836051.8,13.44227365,52.59104849,0
217969,bike + car,11,12,12100101.0,2021,11,13,7,3,1,5,0,1,1,0,0,795910.7514,5832723.169,13.36656166,52.56392208,0
217970,bike + car,11,8,8100416.0,2021,11,8,3,3,0,7,0,1,1,0,1,801639.29,5823031.506,13.44203254,52.47391151,0
217971,bike + car,11,3,3601245.0,2021,11,14,1,3,1,5,0,1,1,0,0,800733.4315,5830634.538,13.43560483,52.54255903,0
217972,car,11,6,6200314.0,2021,11,18,7,3,1,5,2,0,1,0,1,795047.6008,5818123.402,13.34093095,52.43351378,0
217973,bike + car,11,6,6100209.0,2021,10,8,4,3,5,2,0,1,1,0,0,794613.729,5821341.165,13.33740531,52.46259332,0
217974,car,11,3,3300514.0,2021,10,11,3,3,5,3,0,0,1,0,1,802074.0119,5836415.567,13.46057699,52.59363209,0
217975,bike + car,11,4,4300620.0,2021,11,8,2,3,5,2,0,1,1,0,0,794175.0708,5827073.661,13.33602753,52.51421852,0
217979,bike + car,11,12,12500927.0,2021,10,14,3,3,5,2,0,1,1,0,1,791980.3859,5835735.241,13.31139652,52.59304624,0
217983,car + pedestrian,11,6,6200313.0,2021,11,17,5,3,6,4,2,0,1,1,1,795237.1137,5818323.18,13.34388691,52.43520243,0
217985,bike + car,11,3,3601450.0,2021,10,8,6,3,5,2,0,1,1,0,0,802331.1541,5829224.742,13.45781029,52.52903901,0
217986,car,11,8,8300935.0,2021,10,22,7,3,2,6,2,0,1,0,0,802279.9903,5817821.367,13.44672174,52.42685806,0
217987,bike + car,11,1,1100310.0,2021,10,18,4,3,1,5,2,1,1,0,1,799027.0234,5828491.454,13.40858975,52.52428863,0
217988,bike + car,11,3,11300617.0,2021,10,18,5,3,5,3,1,1,1,0,0,802552.2848,5829317.226,13.46114425,52.52974526,0
217989,car,11,3,3400725.0,2021,11,15,4,3,5,2,0,0,1,0,1,800052.347,5835725.979,13.43019683,52.58857029,0
217994,car,11,1,1100206.0,2021,11,2,5,3,5,3,2,0,1,0,0,797892.5135,5827458.585,13.39099207,52.51565129,0
217996,car,11,4,4200309.0,2021,10,8,2,3,5,3,0,0,1,0,0,789112.4857,5827277.363,13.26181026,52.51875196,0
217999,bike + car,11,3,3601142.0,2021,11,18,2,3,5,2,2,1,1,0,0,799204.493,5831108.446,13.41355387,52.5476486,0
218000,bike,11,9,9401431.0,2021,11,18,4,3,0,1,2,1,0,0,0,811749.7432,5820487.522,13.58803638,52.44543781,0
218001,car,11,5,5100315.0,2021,11,12,2,3,2,2,0,0,1,0,1,784654.1652,5829705.213,13.19836232,52.54286565,0
218002,car,11,7,7200413.0,2021,11,17,6,3,2,6,1,0,1,0,1,796584.2577,5823887.767,13.3685892,52.48435537,0
218004,bike + car,11,2,2100102.0,2021,10,16,5,3,5,3,0,1,1,0,0,798253.095,5826076.455,13.39505167,52.50306522,0
218005,car + pedestrian,11,4,4501148.0,2021,11,19,3,3,6,2,2,0,1,1,1,792840.653,5823207.393,13.31302029,52.48027672,0
218009,car + pedestrian,11,1,1100309.0,2021,10,22,1,3,6,4,2,0,1,1,1,798681.305,5828622.721,13.40362705,52.52565476,0
218011,car + pedestrian,11,4,4300415.0,2021,11,17,4,3,6,2,2,0,1,1,0,791057.7445,5826026.654,13.28930439,52.50650463,0
218012,car,11,10,10100312.0,2021,10,15,7,2,5,2,0,0,1,0,0,807670.8435,5830165.945,13.53714809,52.5344868,1
218013,car,11,5,5300735.0,2021,10,22,7,3,5,2,2,0,1,0,0,786568.4913,5830554.251,13.22724605,52.54947433,0
218015,car,11,12,12100204.0,2021,11,7,3,3,5,3,0,0,1,0,1,794076.4531,5832619.157,13.33948659,52.56398355,0
218016,car,11,12,12200414.0,2021,11,14,1,3,3,6,0,0,1,0,0,791930.3797,5831483.009,13.30691665,52.55495332,0
218018,bike + car,11,8,8100209.0,2021,10,20,3,3,2,6,2,1,1,0,0,801442.7896,5822270.821,13.43846093,52.46720179,0
218019,bike + car,11,12,12200310.0,2021,11,16,2,3,5,2,1,1,1,0,0,792262.3708,5833932.26,13.31395729,52.57673185,0
218020,bike + car,11,4,4501045.0,2021,10,9,2,3,5,3,0,1,1,0,0,793570.843,5825235.755,13.32552833,52.49806809,0
218022,car + pedestrian,11,8,8100102.0,2021,10,6,4,3,5,7,1,0,1,1,0,800181.045,5823643.841,13.42117876,52.48020349,0
218023,car,11,9,9200715.0,2021,10,14,3,3,5,3,0,0,1,0,0,808101.1796,5818953.866,13.53311015,52.43376102,0
218025,bike,11,6,6300633.0,2021,11,8,4,3,0,7,0,1,0,0,1,792775.2687,5819176.196,13.30852417,52.4441729,0
218026,car,11,10,10100209.0,2021,11,9,3,3,2,7,0,0,1,0,1,809241.9677,5831969.014,13.56191578,52.54975614,0
218029,car + pedestrian,11,3,3601450.0,2021,10,12,6,3,6,4,0,0,1,1,0,802225.618,5829352.841,13.45637575,52.53024568,0
218031,car,11,7,7601341.0,2021,11,19,1,2,5,3,2,0,1,0,1,797247.4548,5815540.801,13.37090027,52.40917205,1
218032,car + pedestrian,11,9,9100203.0,2021,11,20,7,3,6,2,2,0,1,1,1,804094.2715,5823583.317,13.478569,52.4774961,0
218033,car,11,6,6300632.0,2021,10,16,1,3,5,3,0,0,1,0,0,791940.4084,5817218.89,13.29456643,52.42707201,0
218035,car,11,1,1300733.0,2021,11,16,1,3,2,6,1,0,1,0,1,797933.5279,5831857.225,13.39553789,52.55505696,0
218036,car,11,4,4200308.0,2021,11,20,5,3,2,6,2,0,1,0,1,790332.7172,5827298.562,13.27976179,52.51829372,0
218037,car,11,9,9100304.0,2021,11,16,2,3,2,6,2,0,1,0,1,804252.4835,5821523.253,13.4790129,52.45894416,0
218038,car + pedestrian,11,10,10400836.0,2021,10,11,2,2,6,7,0,0,1,1,0,811559.1279,5827328.206,13.59163099,52.50684848,1
218040,bike + car,11,5,5400942.0,2021,10,16,1,2,8,1,0,1,1,0,0,783937.7707,5822914.41,13.18203255,52.4823519,1
218042,car,11,11,11501238.0,2021,11,13,5,3,3,6,0,0,1,0,1,804890.7803,5825245.566,13.49178089,52.4919501,0
218044,bike + car,11,3,3601245.0,2021,10,9,6,3,5,3,0,1,1,0,0,800617.3466,5831413.708,13.43460346,52.54960693,0
218046,car,11,2,2400624.0,2021,10,8,6,3,5,7,0,0,1,0,0,801322.3579,5827685.135,13.44158966,52.51579785,0
218047,bike + car,11,11,11501340.0,2021,10,15,5,3,5,2,0,1,1,0,0,807248.7897,5824232.722,13.52546916,52.48155078,0
218048,bike + car,11,7,7601236.0,2021,11,17,3,3,2,6,2,1,1,0,0,796415.44,5816593.8,13.35963683,52.41906254,0
218049,bike + pedestrian,11,1,1200623.0,2021,11,20,6,3,6,4,2,1,0,1,0,795605.3734,5829372.036,13.35908649,52.53404817,0
